QuestLoc_TheSixthSun_QuestLongDescription	Achamos que o Irmão Will, o iniciado da Igreja que desapareceu, pode ter sido sequestrado por um bando de Saqueadores acampado aqui perto. Vamos mandar uma equipe pra resgatá-lo, e então informar o Confessor Alvarado se e quando o tivermos trazido em segurança.
QuestLoc_TheSpiritofTaking_QuestLongDescription	Adeus, espírito de doar! Uns Saqueadores sem coração roubaram um Colono do Ermo e levaram um presente destinado ao amigo dele.
QuestLoc_TheSpreadingBlight_QuestLongDescription	Descobrimos com um grupo de fazendeiros que a praga dos Tatos não está restrita a um só lugar - está atingindo várias fazendas por todo o Ermo!
QuestLoc_TheTailContinues_QuestLongDescription	A Supervisora Emma disse que o Bigsby passou pelo Vault deles. Desde então, uma equipe de salvamento o levou numa expedição ao armazém da Atomatoys, mas não voltou.
QuestLoc_TheThinlyVeiledPlotThickens_QuestLongDescription	O Vault 404 foi destruído num ataque de Saqueadores... mas o Vault 120 pode ter mais informações.
QuestLoc_TheToweringIlForno_QuestLongDescription	Aquele bife de Garra Mortal estava um pouco... fibroso, no mínimo. O chef se sente mal por isso, e quer fazer sua comida reconfortante favorita, lasanha. Infelizmente, Saqueadores roubaram sua receita de molho secreto, e precisamos recuperá-la do covil imponente deles primeiro.
QuestLoc_TheVaultTecVantage_QuestLongDescription	O Supervisor Alvarez do Vault 813 nos disse a mesma coisa que disse à Paula Plumbkin - pra vasculhar os escritórios da Vault-Tec atrás de informações sobre Vaultópolis!
QuestLoc_TheYolksonYou_QuestLongDescription	O chef nunca deixa de se impressionar com sua incrível habilidade de escapar da morte, e quer comemorar com um omelete de ovo de Radscorpion. O Vault 923 foi recentemente invadido por esses bichos, então seria um bom lugar pra começar.
QuestLoc_ThirdandGoal_QuestLongDescription	Você rastreou o colono sequestrado até o covil do Comissário. Hora de pôr fim ao concurso da Super Copa desse fracassado do futebol americano!
QuestLoc_ThisGoldenRing_QuestLongDescription	O amor está no ar, e assim como a precipitação radioativa - depois que entra em você, não sai mais! Tudo o que precisamos agora é de um anel pra fazer a grande pergunta. Talvez a gente tenha sorte de achar joias Pré-guerra num prédio abandonado aqui perto.
QuestLoc_ThrowMeSomePepper_QuestLongDescription	Uns Saqueadores tomaram um velho conjunto de apartamentos. Talvez esses babacas conheçam o grande babaca, o Treinador. Não custa perguntar!
QuestLoc_ThymeisMoney_QuestLongDescription	Tudo bem, o Super-Duper Mart foi furada quanto a ingredientes. Desta vez, porém, temos uma pista certeira de um estoque de tempero num prédio aqui perto! E o chef está convencido de que os Saqueadores vão simplesmente entregar...
QuestLoc_TimeforaGrandSlam_QuestLongDescription	Nossa próxima parada é uma velha fábrica de Chryslus Rocket '69. É um lugar tão bom pra procurar quanto qualquer outro.
QuestLoc_TimetoWakeUp_QuestLongDescription	Alguém cometeu o erro de ativar um protótipo de despertador Wakemaster num prédio não muito longe do Vault. Agora o alarme está tocando sem parar e está deixando todo mundo acordado!
QuestLoc_ToGrandmothersHouseWeGo_QuestLongDescription	Uma velhinha que mora perto do seu Vault estava esperando visitas de fim de ano, mas elas não chegaram e ela teme o pior!
QuestLoc_Tonics_QuestLongDescription	O povo de Filly precisa muito de remédio. Há rumores de um comerciante de químicos ambulante perambulando por perto. Você não deve ter problema pra rastreá-lo.
QuestLoc_TooGoodtobeTrue_QuestLongDescription	Aquele Vault abandonado abastecido de suprimentos? Agora é território de Garra Mortal. Como ela entrou lá, ninguém sabe, mas você não vai chegar ao estoque sem enfrentá-la primeiro. Hora de trazer a artilharia pesada!
QuestLoc_ToySoldiers_QuestLongDescription	Um Habitante me disse que os Brutos do Maxson foram pra Fábrica Wilson Atomatoys. Deve ser minha próxima parada.
QuestLoc_TruthAmongtheAshes_QuestLongDescription	O Vault 333 foi saqueado, mas talvez tenha uma pista do paradeiro da Paula Plumbkin!
QuestLoc_UndercoverOperations_QuestLongDescription	Uma base militar subterrânea está sob ataque e convocando todas as patrulhas do Ermo. Será que são as Pragas de novo? Precisamos detê-los! Mas vamos precisar de Uniformes Militares pra nos passar por uma das patrulhas e entrar na base...
QuestLoc_UninvitedGuests_QuestLongDescription	Você deu de cara com uma pequena cabana lá no Ermo. Hora de investigar!
QuestLoc_Vault199_QuestLongDescription	Os Saqueadores mencionaram que o Bigsby pode ter fugido pro Vault 199. Devia ir perguntar por lá. Tomara que os Habitantes estejam com ele.
QuestLoc_Vault789_QuestLongDescription	Enquanto explorava, um dos seus Habitantes achou um anúncio antigo do Vault 789. Hora de dar uma olhada!
QuestLoc_VaultopolisAwaits_QuestLongDescription	A Paula Plumbkin acabou sendo uma aspirante a Saqueadora malvada, mas pelo menos nos deu a localização do Vault 525, também conhecido como Vaultópolis!
QuestLoc_VaultTecExperimentReview_QuestLongDescription	A Vault-Tec quer que você verifique uns... experimentos que estamos rodando nos outros Vaults.
QuestLoc_WalkofShame_QuestLongDescription	Acho que trocamos o Jack por um mascote, ou o Jack se trocou, ou sei lá! Mas ele acabou casado com uma Chefe Saqueadora chamada Kaela que fica numa caverna...
QuestLoc_WaroftheNerds_QuestLongDescription	Acabamos de receber a notícia de que um Vault aqui perto mergulhou no caos. Parece que fãs de novelas de ficção científica pré-guerra brigaram sobre qual série é a melhor. Precisamos mandar uma equipe pra ajudar a pacificar o Vault!
QuestLoc_WastelandDoctoring_QuestLongDescription	Captamos uma transmissão de rádio. Um assentamento próximo tem doentes e feridos precisando de ajuda!
QuestLoc_WastelandGetaway_QuestLongDescription	Você deu de cara com uma pequena cabana isolada enquanto se aventurava no Ermo. Talvez você devesse ver o que tem lá dentro.
QuestLoc_WastelandTheMusical_QuestLongDescription	Um dueto de Saqueadores cantores anda espalhando terror no Ermo usando números musicais de alta produção. Precisamos baixar a cortina sobre esses bandidos musicais!
QuestLoc_WaterintoBrine_QuestLongDescription	Será que a água “mágica” funciona mesmo ou é uma fraude total? Precisamos rastrear esse Mago da Água e ver se ele é o verdadeiro ou um vendedor de óleo de cobra.
QuestLoc_WeaponsRun_QuestLongDescription	Você conseguiu uma pista sobre um estoque de Armas lá no Ermo.
QuestLoc_WeddingCrashers_QuestLongDescription	A notória Saqueadora, Sally Canivete, vai se casar com o infame Marcus Martelo. Mas os dois estão repensando, porque nenhum quer mais viver o estilo de vida Saqueador. Se ao menos eles se comunicassem! Invada e resolva os problemas deles.
QuestLoc_WelcometoParadise_QuestLongDescription	Descobri um mapa que leva ao Vault 242, onde os “Habitantes” eram todos criaturas em vez de humanos. Devia seguir o mapa e desvendar os segredos que este Vault tem a oferecer.
QuestLoc_WereBatting1000_QuestLongDescription	O Treinador está lá fora. Em algum lugar. Observando. Provocando. Quando o acharmos, achamos a Camisa do Rackie Jobinson!
QuestLoc_WhackaMole_QuestLongDescription	Agora o Big Wes quer que você mate uma Rainha dos Ratos-toupeira, com um detalhe. Você só pode usar pistolas. Boa sorte pra perfurar couro de toupeira com elas!
QuestLoc_WhatsonSecond_QuestLongDescription	Treze buscas, treze fracassos. Que azar! Pra décima quarta tentativa, vamos vasculhar as ruínas do Vault 701.
QuestLoc_WhenLifeThrowsYouaCurveball_QuestLongDescription	O Treinador não estava na fábrica da Wilson Atomatoys, mas talvez ele esteja malhando nas ruínas da Academia do Madden!
QuestLoc_WhenPrestonCalls_QuestLongDescription	Um grupo de colonos está preso numa toca de Rato-toupeira. Dizem que eles têm informações sobre o Preston Garvey. Vá tirá-los dessa enrascada!
QuestLoc_WhosCarvingtheTurkey_QuestLongDescription	O cozinheiro foi atrás da faca de açougueiro dele. Agora quem vai trinchar o peru?
QuestLoc_WhosonFirst_QuestLongDescription	A Henrietta era a ex-namorada do Treinador. Ela não sabe onde ele está, mas nos deu uma arma maneira pra ajudar a derrubá-lo. A busca continua!
QuestLoc_WithFriendsLikeThese_QuestLongDescription	Achei um bilhete de resgate escrito por um Chefe Saqueador chamado Willard Glover. Ele diz que capturou um colono e o levou pra Fábrica da Corvega aqui perto.
QuestLoc_WondersofNature_QuestLongDescription	O famoso cientista Otto von Hurfburg está aqui perto, pesquisando os hábitos de acasalamento dos Radscorpions. Garanta que ele não esteja numa enrascada.
QuestLoc_WondersofScience_QuestLongDescription	O famoso cientista Otto von Hurfburg está aqui perto, em busca de uma Fonte da Juventude moderna. Encontre-o, e descubra o que ele descobriu!
QuestLoc_WondersofTechnology_QuestLongDescription	O famoso cientista Otto von Hurfburg está aqui perto, trabalhando num Mr. Handy capaz de explorar o espaço. Veja o que ele descobriu!
QuestLoc_WorkingOvertime_QuestLongDescription	O Rubarb e os Saqueadores dele foram avistados recentemente no Vault 700. É melhor dar uma olhada!
QuestLoc_WorstCoachEver_QuestLongDescription	Sem sorte na fábrica de lápis, mas não estamos desanimados. A Camisa do Rackie Jobinson será nossa! Vamos vasculhar a velha loja Hubris Comics.
QuestLoc_RobotHood_QuestLongDescription	Recentemente fizemos contato com uns Comerciantes que dizem ter sido emboscados na estrada por um bandido misterioso. Eles alegam que o ladrão gritava algo sobre combater a opressão humana, e fugiu com uma parte significativa das mercadorias dos Comerciantes. Precisamos que você vá lá e rastreie esse bandido. Veja se dá pra conversar com ele, e lide com ele de outro jeito se não der. Precisamos manter as rotas comerciais seguras e livres!
QuestLoc_BrotherhoodOfFeels_QuestLongDescription	Viajantes nos contaram de um pequeno esquadrão de ex-membros da Irmandade do Aço montando algum tipo de comuna na área. Aparentemente eles têm sobreviventes, Carniçais e saqueadores todos vivendo numa suposta harmonia. Vá investigar essa comunidade e veja se os rumores são verdade. Essas pessoas poderiam ser bons aliados e parceiros comerciais.
QuestLoc_DearthOfClaws_QuestLongDescription	Alguns dos nossos coletores conversaram recentemente com um viajante que alegou estar procurando uma colônia de garras mortais na área, na qual planejava conduzir "experimentos sociais". Eles temem que ele esteja só pegando um caminho tortuoso pra ser comido. Vá a essa área aqui perto onde Garras Mortais costumam se reunir e veja se consegue salvar o pobre tolo de si mesmo.
QuestLoc_RoboRampage_QuestLongDescription	Um enxame de robôs de segurança com defeito tomou umas ruínas no centro. Se eles se entrincheirarem lá, podem ser uma ameaça pra nós e outros sobreviventes. Pegue umas armas, entre lá e elimine eles. Não os subestime, podem ser lentos e simplórios, mas são implacáveis, e fortemente armados.
QuestLoc_ExtremeOuterference_QuestLongDescription	Uns sinais estranhos estão interferindo nas nossas transmissões de rádio lá no ermo. Leve um esquadrão com você e triangule a interferência. Quando souber de onde vem, investigue o local e desative o que estiver bloqueando nosso Rádio.
QuestLoc_PittStop_QuestLongDescription	Um bando de saqueadores bem armados atacou uma caravana dias atrás e fugiu com vários colonos, presumimos que pra usar como escravos. Temos as últimas coordenadas conhecidas e a direção de viagem deles, mas ninguém conseguiu rastreá-los. Devíamos mandar gente boa pra rastrear e libertar os sequestrados, e eliminar esses escravagistas. Eles são a última coisa que precisamos rondando no nosso quintal.
QuestLoc_12PointBuck_QuestObjective_1	Mate a Garra Mortal Alfa.
QuestLoc_ACryforHelp_QuestObjective_1	Investigue o Posto de Caminhões Red Rocket.
QuestLoc_ADeliciousTrailofDanger_QuestObjective_1	Continue rastreando o Devorador.
QuestLoc_AgainstTheOdds_QuestObjective_1	Mate o líder dos Psicopatas 77.
QuestLoc_AgainstTheOdds_RaiderLine_1	Vocês nunca vão derrotar todos nós!
QuestLoc_AgainstTheOdds_RaiderLine_2	Nossa gangue é imparável!
QuestLoc_AGatheringofGhouls_QuestObjective_1	Elimine o Reluzente.
QuestLoc_AimfortheHead_QuestObjective_1	Mate o Reluzente.
QuestLoc_ALaborofLove_QuestObjective_1	Elimine a Rainha dos Ratos-toupeira.
QuestLoc_ALaborofLove_RaiderLine_1	Esta caverna não é grande o bastante pra nós dois!
QuestLoc_AllSalesFinal_QuestObjective_1	Procure ingredientes no Super-Duper Mart.
QuestLoc_AllSalesFinal_RaiderLine_1	Acho que não sobrou comida aqui...
QuestLoc_AllSalesFinal_RaiderLine_2	Isto foi uma má ideia.
QuestLoc_AllsFairinLoveandNuclearWar_QuestObjective_1	Encontre aquela pessoa especial.
QuestLoc_AllsFairinLoveandNuclearWar_QuestObjective_2	Dissuada os pretendentes rivais.
QuestLoc_AllsFairinLoveandNuclearWar_RaiderLine_1	Ufa! Eu estava com medo de ter que dançar.
QuestLoc_AllsFairinLoveandNuclearWar_RaiderLine_2	Isto está indo tão bem quanto eu esperava.
QuestLoc_AllWorkandNoPlay_QuestObjective_1	Resgate o Supervisor Chang.
QuestLoc_AlmostHuman_QuestlineName	Quase Humano
QuestLoc_AMaptotheStars_QuestObjective_1	Fale com a Supervisora do Vault 404.
QuestLoc_ANiceGhoulLikeYou_QuestObjective_1	Lide com um grupo de Carniçais irritadiços.
QuestLoc_AnimalRescue_QuestObjective_1	Recupere a Caixa de Transporte.
QuestLoc_AnybodyHome_QuestObjective_1	Explore a Cabana.
QuestLoc_APaleImitation_QuestObjective_1	Enfrente o Supervisor.
QuestLoc_APaleImitation_QuestObjective_2	Enfrente o Chefe Saqueador do Vault R41D.
QuestLoc_APaleImitation_RaiderLine_1	Ei! Alguém achou o Vault, e não tem convite nenhum!
QuestLoc_APaleImitation_RaiderLine_2	O Chefe disse nada de sangue novo até estarmos prontos pra abrir o Vault. Matem eles!
QuestLoc_APaleImitation_RaiderLine_3	Olha, eu não sou Saqueador de verdade, mas tenho que matar vocês se quiser ficar aqui. Então... Morram!
QuestLoc_APaleImitation_RaiderLine_4	Este é o nosso Vault! Vocês não são bem-vindos aqui!
QuestLoc_APoorlyThoughtOutPlan_QuestObjective_1	Elimine o Líder Saqueador.
QuestLoc_APoorlyThoughtOutPlan_QuestObjective_2	Destrua a Garra Mortal.
QuestLoc_APoorlyThoughtOutPlan_RaiderLine_1	Eu sabia que domar Garras Mortais era uma má ideia!
QuestLoc_APoorlyThoughtOutPlan_RaiderLine_2	Primeiro a Garra Mortal, agora Habitantes? Não é o meu dia.
QuestLoc_AquaNukaCola_QuestObjective_1	Limpe o acampamento de Saqueadores.
QuestLoc_Aquaschema_QuestObjective_1	Volte aos escritórios da Vault-Tec.
